Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.4-192.168.3.10-49104-42715-6,192.168.3.10,42715,192.168.3.4,49104,6,51683676,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.580454068,0.077393876,17227892.0,29838125.0,51681991,248,51682239,25841119.5,36544510.94,51681991,248,0,0.0,0.0,0,0,0,96,40,0.058045407,0.019348469,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.4-192.168.3.10-0-29328-6,192.168.3.10,29328,192.168.3.4,0,6,55261158,38,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.357191972,746772.4054,1067381.905,5743970,14,49517158,1338301.568,836425.3066,3535967,440355,55261158,1535032.167,1224897.596,5743986,16,0,760,740,0.687643932,0.66954804,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,38,0,37,0,-1,0,0,16.0,0.0,16,16,5743970.0,0.0,5743970,5743970,1,1689170700
192.168.3.4-192.168.3.10-0-37162-6,192.168.3.10,37162,192.168.3.4,0,6,57472322,35,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.235377266,821033.1714,1171673.339,5303439,10,56146498,1651367.588,1218603.282,5303457,441693,57472322,1642066.343,1267039.981,5303693,19,0,700,720,0.608988793,0.626388473,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,36,0,-1,0,0,1325828.0,0.0,1325828,1325828,5303439.0,0.0,5303439,5303439,1,1689170700
192.168.3.4-192.168.3.10-0-46989-6,192.168.3.4,0,192.168.3.10,46989,6,52629333,28,28,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.064045406,956896.9636,1351125.796,4861185,14,52629081,1949225.222,1335394.808,4861448,441986,52629065,1949224.63,1335389.093,4861201,441762,0,560,560,0.532022703,0.532022703,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,28,0,28,0,-1,512,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689174360
192.168.3.4-192.168.3.10-33166-45731-6,192.168.3.10,45731,192.168.3.4,33166,6,33370679,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.898992795,0.119865706,11123559.67,19260391.65,33363544,561,33364105,16682052.5,23591191.52,33363544,561,0,0.0,0.0,0,0,0,96,40,0.08989928,0.029966427,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-0-7857-6,192.168.3.10,7857,192.168.3.4,0,6,58318645,33,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.148860712,883615.8333,1243742.846,4863281,13,57421279,1794414.969,1247561.24,4863294,441709,58318645,1767231.667,1295670.67,4863296,20,0,660,680,0.565856768,0.583003943,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,33,0,34,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172980
192.168.3.4-192.168.3.10-0-13755-6,192.168.3.10,13755,192.168.3.4,0,6,58356324,26,26,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.891077375,1144241.647,2103237.39,10165552,5,57030340,2281213.6,2550388.828,10165570,441752,58356324,2334252.96,2578440.663,10165809,18,0,520,520,0.445538687,0.445538687,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,26,0,26,0,-1,0,0,10759573.0,6105015.407,17692725,6188567,8545104.333,1420350.842,10165552,7515772,1,1689170700
192.168.3.4-192.168.3.10-34823-33282-6,192.168.3.10,33282,192.168.3.4,34823,6,453599,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,132.2754239,13.22754239,90719.8,202381.0708,452750,2,453310,113327.5,226281.7044,452750,2,0,0.0,0.0,0,0,0,160,40,11.02295199,2.204590398,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-11311-58818-6,192.168.3.10,58818,192.168.3.4,11311,6,73125386,27,1,630,0,30,0,23.33333333,12.70977819,0,0,0.0,0.0,8.615339138,0.382903962,2708347.63,9225677.285,47031786,2,72096924,2772958.615,9402149.969,47031786,2,0,0.0,0.0,0,0,0,872,40,0.36922882,0.013675141,30,21.72413793,13.64576478,186.2068966,0,1,0,0,0,22.5,23.33333333,0.0,0,0,27,630,1,0,-1,64240,21,6505201.5,8783845.192,12716318,294085,29967085.5,24133130.88,47031786,12902385,1,1692104820
192.168.3.4-192.168.3.10-0-29644-6,192.168.3.10,29644,192.168.3.4,0,6,57419567,32,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.149433955,883377.9538,1585619.23,8838479,4,55653408,1795271.226,1913001.063,8838735,440183,57419567,1739986.879,1923104.063,8838731,14,0,640,680,0.557301312,0.592132644,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,34,0,-1,0,0,11931802.5,11876513.88,20329766,3533839,8160751.5,958451.4221,8838479,7483024,1,1689172980
192.168.3.4-192.168.3.6-11311-55444-6,192.168.3.6,55444,192.168.3.4,11311,6,150498,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,598.0145916,66.44606573,16722.0,19573.4824,44950,0,74905,18726.25,37086.73469,74355,0,114719,28679.75,33300.4532,67767,1,0,160,176,33.22303286,33.22303286,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150840
192.168.3.4-192.168.3.10-11311-46336-6,192.168.3.10,46336,192.168.3.4,11311,6,75617577,35,1,810,0,30,0,23.14285714,12.78128884,0,0,0.0,0.0,10.71179522,0.476079788,2160502.2,8246450.1,46929052,1,74606052,2194295.647,8368003.56,46929052,1,0,0.0,0.0,0,0,0,1128,40,0.462855349,0.013224439,30,21.89189189,13.50675507,182.4324324,0,1,0,0,0,22.5,23.14285714,0.0,0,0,35,810,1,0,-1,64240,27,2628794.0,4197658.887,7475279,142089,22403378.33,21844227.35,46929052,5037722,1,1692104040
192.168.3.4-192.168.3.10-0-56536-6,192.168.3.10,56536,192.168.3.4,0,6,57454812,36,38,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.287968708,787052.2192,1340567.161,7956399,14,54802484,1565785.257,1550925.373,7956415,441853,57454812,1552832.757,1540289.471,7956413,15,0,720,760,0.626579372,0.661389337,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,36,0,38,0,-1,0,0,3094607.0,0.0,3094607,3094607,7956399.0,0.0,7956399,7956399,1,1689174780
192.168.3.4-192.168.3.6-11311-60534-6,192.168.3.4,11311,192.168.3.6,60534,6,28554,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.04272606,28554.0,0.0,28554,28554,0,0.0,0.0,0,0,28554,28554.0,0.0,28554,28554,0,0,64,0.0,70.04272606,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150180
192.168.3.4-192.168.3.10-36441-35986-6,192.168.3.10,35986,192.168.3.4,36441,6,57665314,448,1,60,0,30,0,0.133928571,2.002215934,0,0,0.0,0.0,1.040486834,7.786309808,128717.2188,120211.4631,2015830,275,56661762,126760.094,112975.0329,2015830,275,0,0.0,0.0,0,0,0,14532,40,7.768968361,0.017341447,30,0.133333333,1.997771587,3.991091314,0,1,0,0,0,0.13363029,0.133928571,0.0,0,0,448,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101880
192.168.3.4-192.168.3.10-0-17208-6,192.168.3.10,17208,192.168.3.4,0,6,57477462,35,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.217868667,833006.6957,1255828.684,5301943,5,57030034,1677353.941,1340253.744,5302497,441735,57477462,1690513.588,1390777.119,5302220,245,0,700,700,0.608934333,0.608934333,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,35,0,-1,0,0,12380531.0,0.0,12380531,12380531,5301943.0,0.0,5301943,5301943,1,1689170700
192.168.3.4-192.168.3.10-50242-42805-6,192.168.3.10,42805,192.168.3.4,50242,6,408214,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,73.49086509,9.798782011,136071.3333,154244.7021,303786,298,304084,152042.0,214598.4228,303786,298,0,0.0,0.0,0,0,0,96,40,7.349086509,2.449695503,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-34220-42343-6,192.168.3.10,42343,192.168.3.4,34220,6,68896909,4,1,30,0,30,0,7.5,15.0,0,0,0.0,0.0,0.435433177,0.072572196,17224227.25,29096125.51,60458755,400,68896509,22965503.0,32742988.51,60458755,425,0,0.0,0.0,0,0,0,128,40,0.058057757,0.014514439,30,5.0,12.24744871,150.0,0,1,0,1,0,6.0,7.5,0.0,0,0,4,30,1,0,-1,65160,1,825.0,0.0,825,825,60458755.0,0.0,60458755,60458755,1,1692104400
192.168.3.6-192.168.3.10-44667-42938-6,192.168.3.10,42938,192.168.3.6,44667,6,57115714,3558,1,30,0,30,0,0.008431703,0.502942438,0,0,0.0,0.0,0.525249496,62.31209856,16052.75829,36624.31772,801374,0,57115437,16057.19342,36628.51138,801374,0,0,0.0,0.0,0,0,0,115272,32,62.29459024,0.017508317,30,0.008426966,0.502801142,0.252808989,0,0,0,1,0,0.008429334,0.008431703,0.0,0,0,3558,30,1,0,-1,502,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.10-0-18380-6,192.168.3.10,18380,192.168.3.4,0,6,54378801,29,30,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.084981627,937565.5345,1458693.073,6642019,13,53494493,1910517.607,1601995.342,6642033,441639,54378801,1875131.069,1674624.353,6642034,14,0,580,600,0.533296054,0.551685573,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,30,0,-1,0,0,10607979.0,12501650.72,19447981,1767977,5972463.0,946895.176,6642019,5302907,1,1689170700
192.168.3.4-192.168.3.10-0-51798-6,192.168.3.10,51798,192.168.3.4,0,6,56588137,44,44,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.555096256,650438.3563,969289.329,4863280,12,56145595,1305711.512,1024879.197,4863280,441725,56588137,1316003.186,1101571.289,5305380,271,0,880,880,0.777548128,0.777548128,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,44,0,44,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689170700
192.168.3.6-192.168.3.10-45723-43260-6,192.168.3.10,43260,192.168.3.6,45723,6,14813,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,4050.496186,405.0496186,2962.6,3799.068215,7135,9,7678,1919.5,3462.683208,7110,9,0,0.0,0.0,0,0,0,160,40,337.5413488,67.50826976,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-0-40646-6,192.168.3.10,40646,192.168.3.4,0,6,58795172,30,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.037500154,979919.5333,1435635.003,5306279,13,58352721,2012162.793,1483431.198,5306296,441758,58795172,1959839.067,1564994.59,5306295,14,0,600,620,0.510245977,0.527254177,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,31,0,-1,0,0,30061207.0,0.0,30061207,30061207,5306279.0,0.0,5306279,5306279,1,1689172140
192.168.3.4-192.168.3.6-11311-49212-6,192.168.3.4,11311,192.168.3.6,49212,6,147759,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,609.0999533,67.67777259,16417.66667,18803.68768,40388,1,78185,26061.66667,42850.31371,75517,1,147759,29551.8,40013.20723,73659,17,0,136,200,27.07110904,40.60666355,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150420
192.168.3.4-192.168.3.10-0-59529-6,192.168.3.10,59529,192.168.3.4,0,6,55220290,25,27,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.941682849,1082750.784,2099166.364,11466675,12,53893877,2245578.208,2615626.156,11466915,440050,55220290,2123857.308,2552255.552,11466692,255,0,500,540,0.452732139,0.48895071,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,25,0,27,0,-1,0,0,16130823.5,19689619.55,30053487,2208160,9269525.5,3107238.621,11466675,7072376,1,1689171120
192.168.3.4-192.168.3.10-0-28234-6,192.168.3.10,28234,192.168.3.4,0,6,53938522,27,29,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.03821903,980700.4,1368830.866,4437672,12,50402920,1938573.846,1324781.788,4437687,441684,53938522,1926375.786,1363311.571,4437927,17,0,540,580,0.50056989,0.537649141,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,27,0,29,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172500
192.168.3.4-192.168.3.10-40531-49154-6,192.168.3.10,49154,192.168.3.4,40531,6,59342416,269,284,30,8430,30,0,0.111524164,1.829132283,30,0,29.68309859,3.07243465,142.5624464,9.31879821,107504.3768,105093.9823,399360,0,59342411,221426.9067,79354.67362,800938,16,59156214,209032.5583,51034.64397,402384,3,0,8608,9104,4.533013958,4.785784253,30,15.27075812,15.01111019,225.3334291,0,1,0,0,1,15.29837251,0.111524164,29.68309859,0,0,269,30,284,8430,-1,509,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689157740
192.168.3.6-192.168.3.10-45723-34786-6,192.168.3.10,34786,192.168.3.6,45723,6,14710,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,4078.85792,407.885792,2942.0,3764.3787,7122,7,7588,1897.0,3407.916666,7005,7,0,0.0,0.0,0,0,0,160,40,339.9048266,67.98096533,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.4-192.168.3.10-34823-39706-6,192.168.3.10,39706,192.168.3.4,34823,6,537953,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,111.5339072,11.15339072,107590.6,240401.5988,537634,2,537666,134416.5,268811.6668,537634,2,0,0.0,0.0,0,0,0,160,40,9.29449227,1.858898454,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103560
192.168.3.4-192.168.3.10-0-5467-6,192.168.3.10,5467,192.168.3.4,0,6,53939582,28,30,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.07527715,946308.4561,1719284.973,9280379,15,53497228,1981378.815,2060592.692,9280395,441818,53939582,1859985.586,2037703.042,9280635,26,0,560,600,0.519099314,0.556177836,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,28,0,30,0,-1,0,0,6188278.0,5796313.967,12375743,884633,6629522.0,2295709.557,9280379,5303600,1,1689172500
192.168.3.4-192.168.3.10-0-35709-6,192.168.3.10,35709,192.168.3.4,0,6,53938348,40,40,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.483174828,682763.8987,975176.9369,3977168,13,52612599,1349041.0,1003720.747,3977423,441722,53938348,1383034.564,1272877.235,6204550,271,0,800,800,0.741587414,0.741587414,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,40,0,40,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689171540
192.168.3.4-192.168.3.10-0-32831-6,192.168.3.10,32831,192.168.3.4,0,6,54328498,35,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.325271315,765190.1127,1220260.08,5745318,5,51676561,1519898.853,1351095.844,5745337,441611,54328498,1509124.944,1350421.154,5745573,249,0,700,740,0.644229112,0.681042204,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,37,0,-1,0,0,9502194.0,13438104.76,19004369,19,5744999.0,451.1341264,5745318,5744680,1,1689172980
192.168.3.4-192.168.3.10-0-12349-6,192.168.3.10,12349,192.168.3.4,0,6,55654310,38,40,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.401508706,722783.2468,1132596.254,5303577,5,54769911,1480267.865,1245792.29,5303593,441765,55654310,1427033.59,1238734.632,5303592,272,0,760,800,0.682786293,0.718722413,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,38,0,40,0,-1,0,0,20093395.5,24665908.97,37534827,2651964,5303344.0,329.51176,5303577,5303111,1,1689172980
192.168.3.4-192.168.3.10-0-39507-6,192.168.3.10,39507,192.168.3.4,0,6,56148254,36,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.246699497,813742.8116,1129057.053,4860810,14,54822377,1566353.629,1147320.34,4860826,441596,56148254,1701462.242,1711218.687,9300330,269,0,720,680,0.641159741,0.605539756,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,36,0,34,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689171540
192.168.3.4-192.168.3.10-36874-38209-6,192.168.3.10,38209,192.168.3.4,36874,6,60556250,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.495407163,0.066054288,20185416.67,34958230.33,60551704,558,60552262,30276131.0,42816125.95,60551704,558,0,0.0,0.0,0,0,0,96,40,0.049540716,0.016513572,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103560
192.168.3.4-192.168.3.10-0-63008-6,192.168.3.10,63008,192.168.3.4,0,6,55279631,42,43,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.537636892,658090.8452,1037156.922,5745348,13,54837544,1337501.073,1141604.766,5745364,441837,55279631,1316181.69,1161058.681,5745599,267,0,840,860,0.759773523,0.777863369,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,42,0,43,0,-1,0,0,17680740.0,0.0,17680740,17680740,5745348.0,0.0,5745348,5745348,1,1689174360
192.168.3.4-192.168.3.6-11311-38650-6,192.168.3.4,11311,192.168.3.6,38650,6,153488,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,586.3650579,65.15167309,17054.22222,19333.26732,42733,0,80529,26843.0,42134.71525,75458,871,153488,30697.6,42069.36607,79229,0,0,136,200,26.06066924,39.09100386,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149940
192.168.3.4-192.168.3.10-34823-39598-6,192.168.3.10,39598,192.168.3.4,34823,6,105283,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,569.8925752,56.98925752,21056.6,46763.30699,104709,2,105001,26250.25,52305.98282,104709,2,0,0.0,0.0,0,0,0,160,40,47.49104794,9.498209587,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101880
192.168.3.4-192.168.3.10-0-2031-6,192.168.3.10,2031,192.168.3.4,0,6,58747010,30,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.072395004,947532.4194,1622125.976,7070861,4,58304811,2010510.724,2007258.486,7070878,441783,58747010,1835844.063,1869388.765,7070879,15,0,600,660,0.510664287,0.561730716,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,33,0,-1,0,0,13037505.0,4687010.63,16351722,9723288,6834006.5,334962.8462,7070861,6597152,1,1689172980
192.168.3.4-192.168.3.6-11311-45360-6,192.168.3.4,11311,192.168.3.6,45360,6,306,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6535.947712,306.0,0.0,306,306,0,0.0,0.0,0,0,306,306.0,0.0,306,306,0,0,64,0.0,6535.947712,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103620
192.168.3.4-192.168.3.10-0-24506-6,192.168.3.10,24506,192.168.3.4,0,6,58317176,46,48,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.611875033,627066.4086,1002708.189,6187221,11,57863293,1285850.956,1112688.539,6187237,441728,58317176,1240790.979,1110481.65,6187493,869,0,920,960,0.78878991,0.823085123,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,46,0,48,0,-1,0,0,27412215.0,0.0,27412215,27412215,6187221.0,0.0,6187221,6187221,1,1689172980
192.168.3.4-192.168.3.10-0-15379-6,192.168.3.4,0,192.168.3.10,15379,6,58795773,32,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.10552165,918683.9531,1535989.128,7957233,13,58795518,1896629.613,1765380.257,7957507,441951,58795526,1837360.188,1747292.392,7957489,441709,0,640,660,0.544256812,0.561264838,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,33,0,-1,512,0,19451429.0,27508114.07,38902603,255,6632034.0,1874114.399,7957233,5306835,1,1689172140
192.168.3.6-192.168.3.10-45723-37680-6,192.168.3.10,37680,192.168.3.6,45723,6,3724,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,16111.70784,1611.170784,744.8,895.1984138,1721,1,2011,502.75,823.3583161,1721,1,0,0.0,0.0,0,0,0,160,40,1342.64232,268.528464,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101880
192.168.3.6-192.168.3.10-45723-58608-6,192.168.3.10,58608,192.168.3.6,45723,6,17500,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,3428.571429,342.8571429,3500.0,4667.335268,8845,2,8655,2163.75,4140.241247,8371,2,0,0.0,0.0,0,0,0,160,40,285.7142857,57.14285714,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103560
192.168.3.4-192.168.3.10-42559-54520-6,192.168.3.10,54520,192.168.3.4,42559,6,221399,4,4,30,30,30,0,7.5,15.0,30,0,7.5,15.0,271.0039341,36.13385788,31628.42857,61739.82369,165567,0,221057,73685.66667,82425.54559,165567,6243,55832,18610.66667,27224.98208,49860,18,0,128,144,18.06692894,18.06692894,30,6.666666667,13.22875656,175.0,0,1,0,0,1,7.5,7.5,7.5,0,0,4,30,4,30,-1,506,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689157500
192.168.3.4-192.168.3.10-0-63406-6,192.168.3.10,63406,192.168.3.4,0,6,58801957,30,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.03738044,980032.6167,1656295.377,7513402,10,54822340,1890425.517,1890163.636,7513976,441716,58801957,1960065.233,1910089.945,7513680,15,0,600,620,0.510187101,0.527193338,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,31,0,-1,0,0,21004154.5,15325936.32,31841228,10167081,7292193.0,312836.7679,7513402,7070984,1,1689172500
192.168.3.4-192.168.3.10-0-7476-6,192.168.3.10,7476,192.168.3.4,0,6,52627795,30,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.178084698,862750.7377,1703308.78,8397882,14,51301655,1769022.586,2129564.695,8398133,441829,52627795,1697670.806,2082828.827,8397900,19,0,600,640,0.570040983,0.608043715,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,32,0,-1,0,0,10028936.33,7304893.471,17679094,3126881,7513570.333,765836.8767,8397882,7070532,1,1689174360
192.168.3.4-192.168.3.10-11311-42446-6,192.168.3.10,42446,192.168.3.4,11311,6,70212130,26,1,630,0,30,0,24.23076923,12.05755429,0,0,0.0,0.0,8.972808545,0.384548938,2700466.538,10588148.35,53753936,1,70211770,2808470.8,10791856.38,53753936,1,0,0.0,0.0,0,0,0,832,40,0.370306384,0.014242553,30,22.5,13.22875656,175.0,0,1,0,0,0,23.33333333,24.23076923,0.0,0,0,26,630,1,0,-1,64240,21,3253895.5,3990736.018,6075772,432019,31654232.5,31253700.41,53753936,9554529,1,1692101880
192.168.3.4-192.168.3.6-11311-54786-6,192.168.3.6,54786,192.168.3.4,11311,6,168301,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,534.7561809,59.41735343,18700.11111,21805.34473,45334,0,86468,21617.0,42333.63773,85114,0,123352,30838.0,40509.6734,85989,1,0,160,176,29.70867672,29.70867672,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150480
192.168.3.4-192.168.3.10-0-5218-6,192.168.3.10,5218,192.168.3.4,0,6,55707915,32,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.202701627,844059.3182,1193342.156,4862263,13,53497207,1725716.355,1221094.461,4862533,441476,55707915,1638468.088,1210081.622,4862279,17,0,640,700,0.574424658,0.628276969,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,35,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172500
