Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.6-192.168.3.10-44667-45892-6,192.168.3.10,45892,192.168.3.6,44667,6,8696,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,229.9908004,8696.0,0.0,8696,8696,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,114.9954002,114.9954002,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692103260
192.168.3.4-192.168.3.6-11311-58760-6,192.168.3.4,11311,192.168.3.6,58760,6,360,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5555.555556,360.0,0.0,360,360,0,0.0,0.0,0,0,360,360.0,0.0,360,360,0,0,64,0.0,5555.555556,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101760
192.168.3.4-192.168.3.6-11311-53586-6,192.168.3.4,11311,192.168.3.6,53586,6,380,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5263.157895,380.0,0.0,380,380,0,0.0,0.0,0,0,380,380.0,0.0,380,380,0,0,64,0.0,5263.157895,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689173700
192.168.3.4-192.168.3.6-38469-47314-6,192.168.3.6,47314,192.168.3.4,38469,6,115453498,4,4,0,60,0,0,0.0,0.0,30,0,15.0,17.32050808,0.519689754,0.069291967,16493356.86,28078619.99,60641561,361,115452773,38484257.67,33104722.26,60641935,429492,115453498,38484499.33,33104472.7,60643814,430230,1,128,128,0.034645984,0.034645984,30,10.0,15.0,225.0,0,0,1,1,1,11.25,0.0,15.0,0,0,4,0,4,60,-1,501,0,1307.0,1337.84603,2253,361,57510327.0,4428233.59,60641561,54379093,0,1688730360
192.168.3.4-192.168.3.6-11311-36900-6,192.168.3.4,11311,192.168.3.6,36900,6,365,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5479.452055,365.0,0.0,365,365,0,0.0,0.0,0,0,365,365.0,0.0,365,365,0,0,64,0.0,5479.452055,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689151080
192.168.3.4-192.168.3.6-11311-50678-6,192.168.3.6,50678,192.168.3.4,11311,6,4074,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,22091.31075,2454.590083,452.6666667,837.5902936,2574,0,3696,924.0,1397.979971,2955,1,2956,739.0,1236.31118,2574,0,0,160,176,1227.295042,1227.295042,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689151740
192.168.3.4-192.168.3.6-11311-36636-6,192.168.3.6,36636,192.168.3.4,11311,6,3840,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,23437.5,2604.166667,426.6666667,638.1594628,1980,0,3082,770.5,1312.531016,2723,0,3101,775.25,960.2566931,1980,1,0,160,176,1302.083333,1302.083333,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689174540
192.168.3.4-192.168.3.6-56477-58686-6,192.168.3.6,58686,192.168.3.4,56477,6,67208506,406,406,0,12120,0,0,0.0,0.0,30,0,29.85221675,2.102986122,180.3343166,12.08180405,82871.15413,1755299.039,49997553,1,67208135,165946.0123,2482681.826,49997936,30582,67208147,165946.042,2482663.05,49997553,31302,0,12992,12992,6.040902025,6.040902025,30,14.90774908,15.00894976,225.2685729,0,0,0,1,1,14.92610837,0.0,29.85221675,0,0,406,0,406,12120,-1,504,0,898322.0,0.0,898322,898322,49997553.0,0.0,49997553,49997553,0,1689174240
192.168.3.6-192.168.3.10-44667-49412-6,192.168.3.10,49412,192.168.3.6,44667,6,5408,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,369.8224852,5408.0,0.0,5408,5408,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,184.9112426,184.9112426,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101580
192.168.3.4-192.168.3.6-11311-34790-6,192.168.3.4,11311,192.168.3.6,34790,6,2,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,64,0.0,1000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689175740
192.168.3.6-192.168.3.10-44667-57090-6,192.168.3.10,57090,192.168.3.6,44667,6,3429,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,583.2604258,3429.0,0.0,3429,3429,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,291.6302129,291.6302129,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101580
192.168.3.4-192.168.3.6-11311-49768-6,192.168.3.4,11311,192.168.3.6,49768,6,723,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2766.251729,723.0,0.0,723,723,0,0.0,0.0,0,0,723,723.0,0.0,723,723,0,0,64,0.0,2766.251729,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102480
192.168.3.4-192.168.3.6-11311-50870-6,192.168.3.4,11311,192.168.3.6,50870,6,375,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5333.333333,375.0,0.0,375,375,0,0.0,0.0,0,0,375,375.0,0.0,375,375,0,0,64,0.0,5333.333333,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689149100
192.168.3.4-192.168.3.6-11311-43574-6,192.168.3.4,11311,192.168.3.6,43574,6,750,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2666.666667,750.0,0.0,750,750,0,0.0,0.0,0,0,750,750.0,0.0,750,750,0,0,64,0.0,2666.666667,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101160
192.168.3.4-192.168.3.6-11311-53996-6,192.168.3.4,11311,192.168.3.6,53996,6,367,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5449.591281,367.0,0.0,367,367,0,0.0,0.0,0,0,367,367.0,0.0,367,367,0,0,64,0.0,5449.591281,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102180
192.168.3.6-192.168.3.10-44667-57460-6,192.168.3.10,57460,192.168.3.6,44667,6,12942,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,154.5356205,12942.0,0.0,12942,12942,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,77.26781023,77.26781023,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692104160
192.168.3.4-192.168.3.6-11311-35522-6,192.168.3.6,35522,192.168.3.4,11311,6,4849,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,18560.52794,2062.280883,538.7777778,699.9963889,2112,1,3253,813.25,1379.728566,2865,1,4085,1021.25,884.6480939,2112,2,0,160,176,1031.140441,1031.140441,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688734740
192.168.3.4-192.168.3.6-11311-49252-6,192.168.3.4,11311,192.168.3.6,49252,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,64,0.0,2000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688731500
192.168.3.4-192.168.3.10-49524-41295-6,192.168.3.10,41295,192.168.3.4,49524,6,286,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6993.006993,286.0,0.0,286,286,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,40,3496.503497,3496.503497,0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,65160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692104160
192.168.3.4-192.168.3.6-11311-46964-6,192.168.3.4,11311,192.168.3.6,46964,6,2,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,64,0.0,1000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688738400
192.168.3.4-192.168.3.6-11311-44408-6,192.168.3.4,11311,192.168.3.6,44408,6,425,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4705.882353,425.0,0.0,425,425,0,0.0,0.0,0,0,425,425.0,0.0,425,425,0,0,64,0.0,4705.882353,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688728500
192.168.3.6-192.168.3.7-33243-23-6,192.168.3.7,23,192.168.3.6,33243,6,119226027,16,18,361,26,30,1,22.5625,8.786115941,26,0,1.444444444,6.12825877,3.245935554,0.285172633,3612909.909,9550928.099,37384186,357,119133738,7942249.2,13103163.95,37384548,1066,119226027,7013295.706,12534292.41,37384760,366,1,512,576,0.134198886,0.150973747,30,11.8,13.04020931,170.0470588,0,0,1,1,1,12.14705882,22.5625,1.444444444,0,0,16,361,18,26,-1,502,16,1335715.5,1037061.288,2175757,574,28452916.0,5954207.623,37384186,25457366,0,1692103380
192.168.3.4-192.168.3.6-11311-38154-6,192.168.3.4,11311,192.168.3.6,38154,6,308,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6493.506494,308.0,0.0,308,308,0,0.0,0.0,0,0,308,308.0,0.0,308,308,0,0,64,0.0,6493.506494,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692105300
192.168.3.4-192.168.3.6-11311-56662-6,192.168.3.6,56662,192.168.3.4,11311,6,3849,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,23382.6968,2598.077423,427.6666667,759.6013757,2395,0,3137,784.25,1330.017638,2762,1,3111,777.75,1091.226031,2395,1,0,160,176,1299.038711,1299.038711,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102660
192.168.3.4-192.168.3.6-11311-44510-6,192.168.3.6,44510,192.168.3.4,11311,6,3888,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,23148.14815,2572.016461,432.0,750.1038261,2294,1,3137,784.25,1276.629253,2671,1,3049,762.25,1080.948156,2294,1,0,160,176,1286.00823,1286.00823,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689170460
192.168.3.4-192.168.3.6-11311-43740-6,192.168.3.6,43740,192.168.3.4,11311,6,10793,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,8338.738071,926.5264523,1199.222222,792.3908092,1995,1,8540,2135.0,2438.061662,5585,1,8435,2108.75,1648.147521,4345,370,0,160,176,463.2632262,463.2632262,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688732460
192.168.3.4-192.168.3.6-11311-42164-6,192.168.3.4,11311,192.168.3.6,42164,6,4163,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,21619.02474,2402.11386,462.5555556,697.620798,2179,1,3042,1014.0,1096.927071,2179,1,4163,832.6,1212.30784,2924,1,0,136,200,960.8455441,1441.268316,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1689174600
192.168.3.4-192.168.3.6-34611-35254-6,192.168.3.6,35254,192.168.3.4,34611,6,61442331,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.065101697,20480777.0,35473420.72,61441955,1,0,0.0,0.0,0,0,61442331,30721165.5,43446287.49,61442330,1,0,32,96,0.016275424,0.048826273,0,0.0,0.0,0.0,0,0,0,1,3,0.0,0.0,0.0,0,0,1,0,3,0,-1,501,0,1.0,0.0,1,1,61441955.0,0.0,61441955,61441955,0,1689169920
192.168.3.4-192.168.3.6-11311-32926-6,192.168.3.4,11311,192.168.3.6,32926,6,377,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5305.039788,377.0,0.0,377,377,0,0.0,0.0,0,0,377,377.0,0.0,377,377,0,0,64,0.0,5305.039788,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688733000
192.168.3.4-192.168.3.6-11311-39820-6,192.168.3.6,39820,192.168.3.4,11311,6,5077,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,17727.00414,1969.667126,564.1111111,676.5102446,2054,1,3589,897.25,1074.161495,2436,1,3916,979.0,856.5967546,2054,1,0,160,176,984.8335631,984.8335631,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689174240
192.168.3.6-239.255.255.250-34123-1900-17,192.168.3.6,34123,239.255.255.250,1900,17,3021892,11,1,594,54,54,54,54.0,0.0,54,54,54.0,0.0,214.4351949,3.971022128,274717.4545,470426.92,1007609,1,3021891,302189.1,486483.85,1007609,1,0,0.0,0.0,0,0,0,88,8,3.640103617,0.330918511,54,54.0,0.0,0.0,0,0,0,0,0,58.5,54.0,54.0,0,0,11,594,1,54,-1,-1,11,0.0,0.0,0,0,0.0,0.0,0,0,0,1689155700
192.168.3.4-192.168.3.6-11311-54122-6,192.168.3.4,11311,192.168.3.6,54122,6,371,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5390.83558,371.0,0.0,371,371,0,0.0,0.0,0,0,371,371.0,0.0,371,371,0,0,64,0.0,5390.83558,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688738400
192.168.3.4-192.168.3.6-11311-57742-6,192.168.3.4,11311,192.168.3.6,57742,6,1441,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1387.925052,1441.0,0.0,1441,1441,0,0.0,0.0,0,0,1441,1441.0,0.0,1441,1441,0,0,64,0.0,1387.925052,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688735340
192.168.3.4-192.168.3.6-11311-59564-6,192.168.3.6,59564,192.168.3.4,11311,6,5115,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,17595.30792,1955.034213,568.3333333,775.0693517,2413,1,3612,903.0,1514.531171,3152,1,4289,1072.25,1008.355551,2413,3,0,160,176,977.5171065,977.5171065,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689151380
192.168.3.4-192.168.3.6-11311-47618-6,192.168.3.4,11311,192.168.3.6,47618,6,385,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5194.805195,385.0,0.0,385,385,0,0.0,0.0,0,0,385,385.0,0.0,385,385,0,0,64,0.0,5194.805195,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688730720
192.168.3.4-192.168.3.6-11311-38428-6,192.168.3.4,11311,192.168.3.6,38428,6,366,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5464.480874,366.0,0.0,366,366,0,0.0,0.0,0,0,366,366.0,0.0,366,366,0,0,64,0.0,5464.480874,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101460
192.168.3.4-192.168.3.6-11311-33274-6,192.168.3.4,11311,192.168.3.6,33274,6,5656,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,15912.30552,1768.033946,628.4444444,755.8326718,2248,0,3941,1313.666667,1168.856849,2248,3,5656,1131.2,1410.300925,3006,0,0,136,200,707.2135785,1060.820368,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1688739720
192.168.3.4-192.168.3.6-11311-36874-6,192.168.3.6,36874,192.168.3.4,11311,6,10333,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,8709.958386,967.773154,1148.111111,2788.867039,8567,0,9738,2434.5,4484.256349,9148,0,9451,2362.75,4136.171851,8567,287,0,160,176,483.886577,483.886577,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102360
192.168.3.4-192.168.3.6-11311-40994-6,192.168.3.4,11311,192.168.3.6,40994,6,375,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5333.333333,375.0,0.0,375,375,0,0.0,0.0,0,0,375,375.0,0.0,375,375,0,0,64,0.0,5333.333333,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689156600
192.168.3.4-192.168.3.6-11311-40854-6,192.168.3.6,40854,192.168.3.4,11311,6,9130,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,9857.612267,1095.290252,1014.444444,1975.25132,6103,1,7570,1892.5,3541.27477,7198,1,8396,2099.0,2744.36963,6103,2,0,160,176,547.645126,547.645126,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688730540
192.168.3.4-192.168.3.6-11311-44428-6,192.168.3.6,44428,192.168.3.4,11311,6,4702,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,19140.79115,2126.754573,522.4444444,624.7435696,1482,1,3000,750.0,1262.640883,2626,1,4330,1082.5,722.5752556,1494,3,0,160,176,1063.377286,1063.377286,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688737260
192.168.3.4-192.168.3.6-44973-47686-6,192.168.3.4,44973,192.168.3.6,47686,6,119990479,4707,3791,141210,30,30,30,30.0,0.0,30,0,0.007913479,0.487241602,1177.093393,70.82228582,14121.511,18601.20766,78011,0,119989570,25497.1462,18977.83637,78757,1,119990477,31659.75646,23700.33413,100712,301,1,150624,121324,39.22811242,31.5941734,30,16.62195552,14.9129282,222.3954275,0,0,1,1,0,16.62391151,30.0,0.007913479,0,0,4707,141210,3791,30,-1,20819,4707,0.0,0.0,0,0,0.0,0.0,0,0,0,1689173100
192.168.3.4-192.168.3.6-43993-48164-6,192.168.3.4,43993,192.168.3.6,48164,6,119999135,4253,3563,127590,0,30,30,30.0,0.0,0,0,0.0,0.0,1063.257664,65.13380284,15354.97569,18493.06585,77562,0,119997396,28221.40075,17582.67252,96937,0,119999135,33688.69596,22623.57358,119481,309,0,136096,114016,35.44192214,29.6918807,30,16.32211846,14.94257562,223.2805662,0,0,0,1,0,16.32420676,30.0,0.0,0,0,4253,127590,3563,0,-1,501,4253,0.0,0.0,0,0,0.0,0.0,0,0,0,1688728800
192.168.3.4-192.168.3.6-11311-43538-6,192.168.3.4,11311,192.168.3.6,43538,6,366,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5464.480874,366.0,0.0,366,366,0,0.0,0.0,0,0,366,366.0,0.0,366,366,0,0,64,0.0,5464.480874,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101160
192.168.3.4-192.168.3.6-11311-59476-6,192.168.3.4,11311,192.168.3.6,59476,6,374,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5347.593583,374.0,0.0,374,374,0,0.0,0.0,0,0,374,374.0,0.0,374,374,0,0,64,0.0,5347.593583,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688737260
192.168.3.4-192.168.3.6-43993-36028-6,192.168.3.4,43993,192.168.3.6,36028,6,119980571,4301,3594,129030,30,30,30,30.0,0.0,30,0,0.008347245,0.500417188,1075.674161,65.80232061,15198.95756,18319.07829,71162,0,119976054,27901.40791,17451.95415,72255,0,119980571,33392.86696,22647.90406,118583,366,0,137632,115008,35.84747067,29.95484994,30,16.34878419,14.94018239,223.2090498,0,0,0,1,0,16.35085497,30.0,0.008347245,0,0,4301,129030,3594,30,-1,501,4301,0.0,0.0,0,0,0.0,0.0,0,0,0,1688728440
192.168.3.4-192.168.3.6-11311-38694-6,192.168.3.6,38694,192.168.3.4,11311,6,3905,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,23047.37516,2560.819462,433.8888889,609.0906017,1980,2,3539,884.75,1240.122944,2722,2,3085,771.25,859.4600534,1980,2,0,160,176,1280.409731,1280.409731,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688729820
192.168.3.4-192.168.3.6-11311-34924-6,192.168.3.6,34924,192.168.3.4,11311,6,4383,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,20533.8809,2281.542323,487.0,722.8364269,2167,1,4017,1004.25,1122.344384,2543,3,2910,727.5,1020.860585,2167,1,0,160,176,1140.771161,1140.771161,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1692103380
192.168.3.4-192.168.3.6-11311-47664-6,192.168.3.4,11311,192.168.3.6,47664,6,5809,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,15493.20021,1721.46669,645.4444444,1172.543721,3588,1,4178,1392.666667,1923.811928,3588,1,5809,1161.8,1638.886878,3970,1,0,136,200,688.5866758,1032.880014,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1689158460
192.168.3.4-192.168.3.6-11311-49714-6,192.168.3.4,11311,192.168.3.6,49714,6,395,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5063.291139,395.0,0.0,395,395,0,0.0,0.0,0,0,395,395.0,0.0,395,395,0,0,64,0.0,5063.291139,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689148740
192.168.3.4-192.168.3.6-52482-52239-6,192.168.3.4,52482,192.168.3.6,52239,6,72868147,4,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.10978734,10409735.29,18273393.5,50007417,2,72867772,24289257.33,22272584.22,50007422,11426671,72868147,24289382.33,22272471.66,50007417,11426676,0,128,128,0.05489367,0.05489367,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0,4,0,4,0,-1,509,0,2.333333333,0.577350269,3,2,24289255.67,22272581.33,50007417,11426671,0,1689171780
192.168.3.4-192.168.3.6-11311-35222-6,192.168.3.4,11311,192.168.3.6,35222,6,380,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5263.157895,380.0,0.0,380,380,0,0.0,0.0,0,0,380,380.0,0.0,380,380,0,0,64,0.0,5263.157895,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688738580
192.168.3.4-192.168.3.6-11311-34904-6,192.168.3.4,11311,192.168.3.6,34904,6,384,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5208.333333,384.0,0.0,384,384,0,0.0,0.0,0,0,384,384.0,0.0,384,384,0,0,64,0.0,5208.333333,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689150960
